ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,Highly relevant,Very satisfied,0
0,0.0,Highly relevant,Partially satisfied,0
0,0.0,Highly relevant,Neutral,0
0,0.0,Highly relevant,Partially unsatisfied,0
0,0.0,Highly relevant,Completely unsatisfied,0
1,0.0,Somewhat relevant,Very satisfied,0
1,0.0,Somewhat relevant,Partially satisfied,0
1,0.0,Somewhat relevant,Neutral,0
1,0.0,Somewhat relevant,Partially unsatisfied,0
1,0.0,Somewhat relevant,Completely unsatisfied,0
2,0.0,Not very relevant,Very satisfied,0
2,0.0,Not very relevant,Partially satisfied,0
2,0.0,Not very relevant,Neutral,0
2,0.0,Not very relevant,Partially unsatisfied,0
2,0.0,Not very relevant,Completely unsatisfied,0
3,0.0,Not at all relevant,Very satisfied,0
3,0.0,Not at all relevant,Partially satisfied,0
3,0.0,Not at all relevant,Neutral,0
3,0.0,Not at all relevant,Partially unsatisfied,0
3,0.0,Not at all relevant,Completely unsatisfied,0
0,1.0,1,Completely agree,0
0,1.0,1,Partially agree,0
0,1.0,1,Neutral,0
0,1.0,1,Partially disagree,0
0,1.0,1,Completely disagree,0
1,1.0,2,Completely agree,0
1,1.0,2,Partially agree,0
1,1.0,2,Neutral,0
1,1.0,2,Partially disagree,0
1,1.0,2,Completely disagree,0
2,1.0,3,Completely agree,0
2,1.0,3,Partially agree,0
2,1.0,3,Neutral,0
2,1.0,3,Partially disagree,0
2,1.0,3,Completely disagree,0
3,1.0,4,Completely agree,0
3,1.0,4,Partially agree,0
3,1.0,4,Neutral,0
3,1.0,4,Partially disagree,0
3,1.0,4,Completely disagree,0
4,1.0,5,Completely agree,0
4,1.0,5,Partially agree,0
4,1.0,5,Neutral,0
4,1.0,5,Partially disagree,0
4,1.0,5,Completely disagree,0
