ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,1,1.0
0,0.0,1,2,0.0
0,0.0,1,3,0.0
0,0.0,1,4,0.0
0,0.0,1,5,0.0
1,0.0,2,1,0
1,0.0,2,2,1.0
1,0.0,2,3,0
1,0.0,2,4,0
1,0.0,2,5,0
2,0.0,3,1,0
2,0.0,3,2,0
2,0.0,3,3,1.0
2,0.0,3,4,0
2,0.0,3,5,0
3,0.0,4,1,0
3,0.0,4,2,0
3,0.0,4,3,0
3,0.0,4,4,1.0
3,0.0,4,5,0
4,0.0,5,1,0
4,0.0,5,2,0
4,0.0,5,3,0
4,0.0,5,4,0
4,0.0,5,5,1.0
0,1.0,Yes,Less than 1 year,0
0,1.0,Yes,1-3 years,0
0,1.0,Yes,3-5 years,0
0,1.0,Yes,5-10 years,0
0,1.0,Yes,More than 10 years,0
1,1.0,No,Less than 1 year,0
1,1.0,No,1-3 years,0
1,1.0,No,3-5 years,0
1,1.0,No,5-10 years,0
1,1.0,No,More than 10 years,0
0,2.0,Yes,Primarily required by my Role,0
0,2.0,Yes,"Some required by my Role and then common Tools (Internet, Office, Networking, Mailing...)",0
0,2.0,Yes,"Primarily common Tools (Internet, Office, Networking, Mailing...)",0
1,2.0,No,Primarily required by my Role,0
1,2.0,No,"Some required by my Role and then common Tools (Internet, Office, Networking, Mailing...)",0
1,2.0,No,"Primarily common Tools (Internet, Office, Networking, Mailing...)",0
0,3.0,Yes,Yes,1.0
0,3.0,Yes,No,0.0
0,3.0,Yes,Partially,0.0
1,3.0,No,Yes,0
1,3.0,No,No,1.0
1,3.0,No,Partially,0
0,4.0,1,Yes,0
0,4.0,1,No,0
0,4.0,1,Somewhat,0
1,4.0,2,Yes,0
1,4.0,2,No,0
1,4.0,2,Somewhat,0
2,4.0,3,Yes,0
2,4.0,3,No,0
2,4.0,3,Somewhat,0
3,4.0,4,Yes,0
3,4.0,4,No,0
3,4.0,4,Somewhat,0
4,4.0,5,Yes,0
4,4.0,5,No,0
4,4.0,5,Somewhat,0
0,5.0,Yes,Agree,0
0,5.0,Yes,Disagree,0
0,5.0,Yes,Somewhat agree,0
0,5.0,Yes,Somewhat disagree,0
1,5.0,No,Agree,0
1,5.0,No,Disagree,0
1,5.0,No,Somewhat agree,0
1,5.0,No,Somewhat disagree,0
0,6.0,1,Yes,0
0,6.0,1,No,0
0,6.0,1,Partially,0
1,6.0,2,Yes,0
1,6.0,2,No,0
1,6.0,2,Partially,0
2,6.0,3,Yes,0
2,6.0,3,No,0
2,6.0,3,Partially,0
3,6.0,4,Yes,0
3,6.0,4,No,0
3,6.0,4,Partially,0
4,6.0,5,Yes,0
4,6.0,5,No,0
4,6.0,5,Partially,0
0,7.0,Yes,1,0
0,7.0,Yes,2,0
0,7.0,Yes,3,0
0,7.0,Yes,4,0
0,7.0,Yes,5,0
0,7.0,Yes,6,0
0,7.0,Yes,7,0
0,7.0,Yes,8,0
0,7.0,Yes,9,0
0,7.0,Yes,10,0
1,7.0,No,1,0
1,7.0,No,2,0
1,7.0,No,3,0
1,7.0,No,4,0
1,7.0,No,5,0
1,7.0,No,6,0
1,7.0,No,7,0
1,7.0,No,8,0
1,7.0,No,9,0
1,7.0,No,10,0
