ID,QUESTION_ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
0,0.0,Less than 1 year,Executive/Senior Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Less than 1 year,Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Less than 1 year,Staff/Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Less than 1 year,Intern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,Less than 1 year,Other (please specify): __________________,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-3 years,Executive/Senior Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-3 years,Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-3 years,Staff/Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-3 years,Intern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1-3 years,Other (please specify): __________________,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,3-5 years,Executive/Senior Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,3-5 years,Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,3-5 years,Staff/Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,3-5 years,Intern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,3-5 years,Other (please specify): __________________,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,5-10 years,Executive/Senior Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,5-10 years,Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,5-10 years,Staff/Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,5-10 years,Intern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,5-10 years,Other (please specify): __________________,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 10 years,Executive/Senior Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 10 years,Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 10 years,Staff/Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 10 years,Intern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,More than 10 years,Other (please specify): __________________,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1,Less than 1 year,1.0,0.25,0.4,0.0,0.0,0.0,1.0,0.25,0.4
0,1.0,1,1-3 years,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.5
0,1.0,1,3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1,5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1,More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,3,Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,3,1-3 years,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.5
2,1.0,3,3-5 years,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.5
2,1.0,3,5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,3,More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,4,Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,4,1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,4,3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,4,5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,4,More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,5,Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,5,1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,5,3-5 years,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.5
4,1.0,5,5-10 years,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.5
4,1.0,5,More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,6,Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,6,1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,6,3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,6,5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,6,More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,7,Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,7,1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,7,3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,7,5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,7,More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,8,Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,8,1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,8,3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,8,5-10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,8,More than 10 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0,9,Less than 1 year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0,9,1-3 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0,9,3-5 years,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
