ID,QUESTION_ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,0.0,1,"Yes, completely",0
0,0.0,1,"Yes, to some extent",0
0,0.0,1,"No, not really",0
0,0.0,1,"No, not at all",0
1,0.0,2,"Yes, completely",0
1,0.0,2,"Yes, to some extent",0
1,0.0,2,"No, not really",0
1,0.0,2,"No, not at all",0
2,0.0,3,"Yes, completely",0
2,0.0,3,"Yes, to some extent",0
2,0.0,3,"No, not really",0
2,0.0,3,"No, not at all",0
3,0.0,4,"Yes, completely",0
3,0.0,4,"Yes, to some extent",0
3,0.0,4,"No, not really",0
3,0.0,4,"No, not at all",0
4,0.0,5,"Yes, completely",0
4,0.0,5,"Yes, to some extent",0
4,0.0,5,"No, not really",0
4,0.0,5,"No, not at all",0
5,0.0,6,"Yes, completely",0
5,0.0,6,"Yes, to some extent",0
5,0.0,6,"No, not really",0
5,0.0,6,"No, not at all",0
6,0.0,7,"Yes, completely",0
6,0.0,7,"Yes, to some extent",0
6,0.0,7,"No, not really",0
6,0.0,7,"No, not at all",0
7,0.0,8,"Yes, completely",0
7,0.0,8,"Yes, to some extent",0
7,0.0,8,"No, not really",0
7,0.0,8,"No, not at all",0
8,0.0,9,"Yes, completely",0
8,0.0,9,"Yes, to some extent",0
8,0.0,9,"No, not really",0
8,0.0,9,"No, not at all",0
9,0.0,10,"Yes, completely",0
9,0.0,10,"Yes, to some extent",0
9,0.0,10,"No, not really",0
9,0.0,10,"No, not at all",0
0,1.0,Yes,"Yes, completely",0
0,1.0,Yes,"Yes, to some extent",0
0,1.0,Yes,"No, not really",0
0,1.0,Yes,"No, not at all",0
1,1.0,No,"Yes, completely",0
1,1.0,No,"Yes, to some extent",0
1,1.0,No,"No, not really",0
1,1.0,No,"No, not at all",0
0,2.0,Yes,Excellent,0
0,2.0,Yes,Good,0
0,2.0,Yes,Neutral,0
0,2.0,Yes,Poor,0
0,2.0,Yes,Very poor,0
1,2.0,No,Excellent,0
1,2.0,No,Good,0
1,2.0,No,Neutral,0
1,2.0,No,Poor,0
1,2.0,No,Very poor,0
