ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
0,Strongly agree,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
0,Strongly agree,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0
0,Strongly agree,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
0,Strongly agree,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
1,Agree,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
1,Agree,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0
1,Agree,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
1,Agree,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
2,Neither agree nor disagree,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
2,Neither agree nor disagree,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0
2,Neither agree nor disagree,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
2,Neither agree nor disagree,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
3,Somewhat disagree,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
3,Somewhat disagree,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0.0002798875627449039
3,Somewhat disagree,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
3,Somewhat disagree,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
4,Disagree,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
4,Disagree,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0
4,Disagree,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
4,Disagree,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
5,Strongly disagree,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0
5,Strongly disagree,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0
5,Strongly disagree,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0
5,Strongly disagree,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0
